Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static dynamic npm_cg,932,501,162,158,431,770,427,0.6277,0.9753,0.9907,0.9830
static dynamic npm_cg tajs,932,501,162,158,431,770,427,0.6277,0.9753,0.9907,0.9830
static dynamic npm_cg tajs acg,932,501,115,114,431,817,430,0.5837,0.9913,0.9977,0.9945
static dynamic npm_cg acg,932,501,115,114,431,817,430,0.5837,0.9913,0.9977,0.9945
static dynamic tajs,932,501,162,158,431,770,427,0.6277,0.9753,0.9907,0.9830
static dynamic tajs acg,932,501,115,114,431,817,430,0.5837,0.9913,0.9977,0.9945
static dynamic acg,932,501,115,114,431,817,430,0.5837,0.9913,0.9977,0.9945
static closure_compiler,932,501,150,127,431,783,408,0.5740,0.8467,0.9466,0.8939
static closure_compiler wala,932,501,150,127,431,783,408,0.5740,0.8467,0.9466,0.8939
static closure_compiler wala npm_cg,932,501,150,127,431,783,408,0.5740,0.8467,0.9466,0.8939
static closure_compiler wala npm_cg tajs,932,501,150,127,431,783,408,0.5740,0.8467,0.9466,0.8939
static closure_compiler wala npm_cg tajs acg,932,501,117,99,431,816,413,0.5494,0.8462,0.9582,0.8987
static closure_compiler wala npm_cg acg,932,501,117,99,431,816,413,0.5494,0.8462,0.9582,0.8987
static closure_compiler wala tajs,932,501,150,127,431,783,408,0.5740,0.8467,0.9466,0.8939
static closure_compiler wala tajs acg,932,501,117,99,431,816,413,0.5494,0.8462,0.9582,0.8987
static closure_compiler wala acg,932,501,117,99,431,816,413,0.5494,0.8462,0.9582,0.8987
static closure_compiler npm_cg,932,501,150,127,431,783,408,0.5740,0.8467,0.9466,0.8939
static closure_compiler npm_cg tajs,932,501,150,127,431,783,408,0.5740,0.8467,0.9466,0.8939
static closure_compiler npm_cg tajs acg,932,501,117,99,431,816,413,0.5494,0.8462,0.9582,0.8987
static closure_compiler npm_cg acg,932,501,117,99,431,816,413,0.5494,0.8462,0.9582,0.8987
static closure_compiler tajs,932,501,150,127,431,783,408,0.5740,0.8467,0.9466,0.8939
static closure_compiler tajs acg,932,501,117,99,431,816,413,0.5494,0.8462,0.9582,0.8987
static closure_compiler acg,932,501,117,99,431,816,413,0.5494,0.8462,0.9582,0.8987
static wala,932,501,188,158,431,744,401,0.5998,0.8404,0.9304,0.8831
static wala npm_cg,932,501,188,158,431,744,401,0.5998,0.8404,0.9304,0.8831
static wala npm_cg tajs,932,501,188,158,431,744,401,0.5998,0.8404,0.9304,0.8831
static wala npm_cg tajs acg,932,501,135,114,431,797,410,0.5622,0.8444,0.9513,0.8947
static wala npm_cg acg,932,501,135,114,431,797,410,0.5622,0.8444,0.9513,0.8947
static wala tajs,932,501,188,158,431,744,401,0.5998,0.8404,0.9304,0.8831
static wala tajs acg,932,501,135,114,431,797,410,0.5622,0.8444,0.9513,0.8947
static wala acg,932,501,135,114,431,797,410,0.5622,0.8444,0.9513,0.8947
static npm_cg,932,501,188,158,431,744,401,0.5998,0.8404,0.9304,0.8831
static npm_cg tajs,932,501,188,158,431,744,401,0.5998,0.8404,0.9304,0.8831
static npm_cg tajs acg,932,501,135,114,431,797,410,0.5622,0.8444,0.9513,0.8947
static npm_cg acg,932,501,135,114,431,797,410,0.5622,0.8444,0.9513,0.8947
static tajs,932,501,188,158,431,744,401,0.5998,0.8404,0.9304,0.8831
static tajs acg,932,501,135,114,431,797,410,0.5622,0.8444,0.9513,0.8947
