Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
nativecalls dynamic wala npm_cg tajs acg,256,154,70,69,102,186,101,0.6641,0.9857,0.9902,0.9880
nativecalls dynamic wala npm_cg acg,256,154,70,69,102,186,101,0.6641,0.9857,0.9902,0.9880
nativecalls dynamic wala tajs,256,154,160,154,102,96,96,0.9766,0.9625,0.9412,0.9517
nativecalls dynamic wala tajs acg,256,154,70,69,102,186,101,0.6641,0.9857,0.9902,0.9880
nativecalls dynamic wala acg,256,154,70,69,102,186,101,0.6641,0.9857,0.9902,0.9880
nativecalls dynamic npm_cg,256,154,160,154,102,96,96,0.9766,0.9625,0.9412,0.9517
nativecalls dynamic npm_cg tajs,256,154,160,154,102,96,96,0.9766,0.9625,0.9412,0.9517
nativecalls dynamic npm_cg tajs acg,256,154,70,69,102,186,101,0.6641,0.9857,0.9902,0.9880
nativecalls dynamic npm_cg acg,256,154,70,69,102,186,101,0.6641,0.9857,0.9902,0.9880
nativecalls dynamic tajs,256,154,160,154,102,96,96,0.9766,0.9625,0.9412,0.9517
nativecalls dynamic tajs acg,256,154,70,69,102,186,101,0.6641,0.9857,0.9902,0.9880
nativecalls dynamic acg,256,154,70,69,102,186,101,0.6641,0.9857,0.9902,0.9880
nativecalls closure_compiler,256,154,181,107,102,76,28,0.5273,0.5912,0.2745,0.3749
nativecalls closure_compiler wala,256,154,181,107,102,76,28,0.5273,0.5912,0.2745,0.3749
nativecalls closure_compiler wala npm_cg,256,154,181,107,102,76,28,0.5273,0.5912,0.2745,0.3749
nativecalls closure_compiler wala npm_cg tajs,256,154,181,107,102,76,28,0.5273,0.5912,0.2745,0.3749
nativecalls closure_compiler wala npm_cg tajs acg,256,154,92,66,102,165,76,0.5547,0.7174,0.7451,0.7310
nativecalls closure_compiler wala npm_cg acg,256,154,92,66,102,165,76,0.5547,0.7174,0.7451,0.7310
nativecalls closure_compiler wala tajs,256,154,181,107,102,76,28,0.5273,0.5912,0.2745,0.3749
nativecalls closure_compiler wala tajs acg,256,154,92,66,102,165,76,0.5547,0.7174,0.7451,0.7310
nativecalls closure_compiler wala acg,256,154,92,66,102,165,76,0.5547,0.7174,0.7451,0.7310
nativecalls closure_compiler npm_cg,256,154,181,107,102,76,28,0.5273,0.5912,0.2745,0.3749
nativecalls closure_compiler npm_cg tajs,256,154,181,107,102,76,28,0.5273,0.5912,0.2745,0.3749
nativecalls closure_compiler npm_cg tajs acg,256,154,92,66,102,165,76,0.5547,0.7174,0.7451,0.7310
nativecalls closure_compiler npm_cg acg,256,154,92,66,102,165,76,0.5547,0.7174,0.7451,0.7310
nativecalls closure_compiler tajs,256,154,181,107,102,76,28,0.5273,0.5912,0.2745,0.3749
nativecalls closure_compiler tajs acg,256,154,92,66,102,165,76,0.5547,0.7174,0.7451,0.7310
nativecalls closure_compiler acg,256,154,92,66,102,165,76,0.5547,0.7174,0.7451,0.7310
nativecalls wala,256,154,255,154,102,1,1,0.6055,0.6039,0.0098,0.0193
nativecalls wala npm_cg,256,154,255,154,102,1,1,0.6055,0.6039,0.0098,0.0193
nativecalls wala npm_cg tajs,256,154,255,154,102,1,1,0.6055,0.6039,0.0098,0.0193
nativecalls wala npm_cg tajs acg,256,154,95,69,102,161,76,0.5664,0.7263,0.7451,0.7356
nativecalls wala npm_cg acg,256,154,95,69,102,161,76,0.5664,0.7263,0.7451,0.7356
nativecalls wala tajs,256,154,255,154,102,1,1,0.6055,0.6039,0.0098,0.0193
nativecalls wala tajs acg,256,154,95,69,102,161,76,0.5664,0.7263,0.7451,0.7356
nativecalls wala acg,256,154,95,69,102,161,76,0.5664,0.7263,0.7451,0.7356
nativecalls npm_cg,256,154,255,154,102,1,1,0.6055,0.6039,0.0098,0.0193
nativecalls npm_cg tajs,256,154,255,154,102,1,1,0.6055,0.6039,0.0098,0.0193
nativecalls npm_cg tajs acg,256,154,95,69,102,161,76,0.5664,0.7263,0.7451,0.7356
nativecalls npm_cg acg,256,154,95,69,102,161,76,0.5664,0.7263,0.7451,0.7356
nativecalls tajs,256,154,255,154,102,1,1,0.6055,0.6039,0.0098,0.0193
nativecalls tajs acg,256,154,95,69,102,161,76,0.5664,0.7263,0.7451,0.7356
nativecalls acg,256,154,95,69,102,161,76,0.5664,0.7263,0.7451,0.7356
dynamic,256,154,160,154,102,96,96,0.9766,0.9625,0.9412,0.9517
dynamic closure_compiler,256,154,108,107,102,149,101,0.8125,0.9907,0.9902,0.9905
dynamic closure_compiler wala,256,154,108,107,102,149,101,0.8125,0.9907,0.9902,0.9905
dynamic closure_compiler wala npm_cg,256,154,108,107,102,149,101,0.8125,0.9907,0.9902,0.9905
dynamic closure_compiler wala npm_cg tajs,256,154,108,107,102,149,101,0.8125,0.9907,0.9902,0.9905
dynamic closure_compiler wala npm_cg tajs acg,256,154,67,66,102,190,101,0.6523,0.9851,0.9902,0.9876
dynamic closure_compiler wala npm_cg acg,256,154,67,66,102,190,101,0.6523,0.9851,0.9902,0.9876
dynamic closure_compiler wala tajs,256,154,108,107,102,149,101,0.8125,0.9907,0.9902,0.9905
dynamic closure_compiler wala tajs acg,256,154,67,66,102,190,101,0.6523,0.9851,0.9902,0.9876
dynamic closure_compiler wala acg,256,154,67,66,102,190,101,0.6523,0.9851,0.9902,0.9876
dynamic closure_compiler npm_cg,256,154,108,107,102,149,101,0.8125,0.9907,0.9902,0.9905
dynamic closure_compiler npm_cg tajs,256,154,108,107,102,149,101,0.8125,0.9907,0.9902,0.9905
dynamic closure_compiler npm_cg tajs acg,256,154,67,66,102,190,101,0.6523,0.9851,0.9902,0.9876
dynamic closure_compiler npm_cg acg,256,154,67,66,102,190,101,0.6523,0.9851,0.9902,0.9876
dynamic closure_compiler tajs,256,154,108,107,102,149,101,0.8125,0.9907,0.9902,0.9905
dynamic closure_compiler tajs acg,256,154,67,66,102,190,101,0.6523,0.9851,0.9902,0.9876
dynamic closure_compiler acg,256,154,67,66,102,190,101,0.6523,0.9851,0.9902,0.9876
