Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
dynamic closure_compiler npm_cg,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
dynamic closure_compiler npm_cg tajs,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
dynamic closure_compiler npm_cg tajs acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
dynamic closure_compiler npm_cg acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
dynamic closure_compiler tajs,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
dynamic closure_compiler tajs acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
dynamic closure_compiler acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
dynamic wala,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
dynamic wala npm_cg,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
dynamic wala npm_cg tajs,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
dynamic wala npm_cg tajs acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
dynamic wala npm_cg acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
dynamic wala tajs,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
dynamic wala tajs acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
dynamic wala acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
dynamic npm_cg,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
dynamic npm_cg tajs,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
dynamic npm_cg tajs acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
dynamic npm_cg acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
dynamic tajs,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
dynamic tajs acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
dynamic acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
closure_compiler,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
closure_compiler wala,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
closure_compiler wala npm_cg,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
closure_compiler wala npm_cg tajs,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
closure_compiler wala npm_cg tajs acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
closure_compiler wala npm_cg acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
closure_compiler wala tajs,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
closure_compiler wala tajs acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
closure_compiler wala acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
closure_compiler npm_cg,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
closure_compiler npm_cg tajs,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
closure_compiler npm_cg tajs acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
closure_compiler npm_cg acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
closure_compiler tajs,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
closure_compiler tajs acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
closure_compiler acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
wala,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
wala npm_cg,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
wala npm_cg tajs,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
wala npm_cg tajs acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
wala npm_cg acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
wala tajs,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
wala tajs acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
wala acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
npm_cg,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
npm_cg tajs,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
npm_cg tajs acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
npm_cg acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
tajs,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
tajs acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
