Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
dynamic closure_compiler wala tajs acg,128,48,37,35,80,91,78,0.8828,0.9459,0.9750,0.9603
dynamic closure_compiler wala acg,128,48,37,35,80,91,78,0.8828,0.9459,0.9750,0.9603
dynamic closure_compiler npm_cg,128,48,55,48,80,73,73,0.9453,0.8727,0.9125,0.8922
dynamic closure_compiler npm_cg tajs,128,48,55,48,80,73,73,0.9453,0.8727,0.9125,0.8922
dynamic closure_compiler npm_cg tajs acg,128,48,37,35,80,91,78,0.8828,0.9459,0.9750,0.9603
dynamic closure_compiler npm_cg acg,128,48,37,35,80,91,78,0.8828,0.9459,0.9750,0.9603
dynamic closure_compiler tajs,128,48,55,48,80,73,73,0.9453,0.8727,0.9125,0.8922
dynamic closure_compiler tajs acg,128,48,37,35,80,91,78,0.8828,0.9459,0.9750,0.9603
dynamic closure_compiler acg,128,48,37,35,80,91,78,0.8828,0.9459,0.9750,0.9603
dynamic wala,128,48,55,48,80,73,73,0.9453,0.8727,0.9125,0.8922
dynamic wala npm_cg,128,48,55,48,80,73,73,0.9453,0.8727,0.9125,0.8922
dynamic wala npm_cg tajs,128,48,55,48,80,73,73,0.9453,0.8727,0.9125,0.8922
dynamic wala npm_cg tajs acg,128,48,37,35,80,91,78,0.8828,0.9459,0.9750,0.9603
dynamic wala npm_cg acg,128,48,37,35,80,91,78,0.8828,0.9459,0.9750,0.9603
dynamic wala tajs,128,48,55,48,80,73,73,0.9453,0.8727,0.9125,0.8922
dynamic wala tajs acg,128,48,37,35,80,91,78,0.8828,0.9459,0.9750,0.9603
dynamic wala acg,128,48,37,35,80,91,78,0.8828,0.9459,0.9750,0.9603
dynamic npm_cg,128,48,55,48,80,73,73,0.9453,0.8727,0.9125,0.8922
dynamic npm_cg tajs,128,48,55,48,80,73,73,0.9453,0.8727,0.9125,0.8922
dynamic npm_cg tajs acg,128,48,37,35,80,91,78,0.8828,0.9459,0.9750,0.9603
dynamic npm_cg acg,128,48,37,35,80,91,78,0.8828,0.9459,0.9750,0.9603
dynamic tajs,128,48,55,48,80,73,73,0.9453,0.8727,0.9125,0.8922
dynamic tajs acg,128,48,37,35,80,91,78,0.8828,0.9459,0.9750,0.9603
dynamic acg,128,48,37,35,80,91,78,0.8828,0.9459,0.9750,0.9603
closure_compiler,128,48,128,48,80,0,0,0.3750,0.3750,0.0000,0.0000
closure_compiler wala,128,48,128,48,80,0,0,0.3750,0.3750,0.0000,0.0000
closure_compiler wala npm_cg,128,48,128,48,80,0,0,0.3750,0.3750,0.0000,0.0000
closure_compiler wala npm_cg tajs,128,48,128,48,80,0,0,0.3750,0.3750,0.0000,0.0000
closure_compiler wala npm_cg tajs acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
closure_compiler wala npm_cg acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
closure_compiler wala tajs,128,48,128,48,80,0,0,0.3750,0.3750,0.0000,0.0000
closure_compiler wala tajs acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
closure_compiler wala acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
closure_compiler npm_cg,128,48,128,48,80,0,0,0.3750,0.3750,0.0000,0.0000
closure_compiler npm_cg tajs,128,48,128,48,80,0,0,0.3750,0.3750,0.0000,0.0000
closure_compiler npm_cg tajs acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
closure_compiler npm_cg acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
closure_compiler tajs,128,48,128,48,80,0,0,0.3750,0.3750,0.0000,0.0000
closure_compiler tajs acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
closure_compiler acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
wala,128,48,128,48,80,0,0,0.3750,0.3750,0.0000,0.0000
wala npm_cg,128,48,128,48,80,0,0,0.3750,0.3750,0.0000,0.0000
wala npm_cg tajs,128,48,128,48,80,0,0,0.3750,0.3750,0.0000,0.0000
wala npm_cg tajs acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
wala npm_cg acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
wala tajs,128,48,128,48,80,0,0,0.3750,0.3750,0.0000,0.0000
wala tajs acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
wala acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
npm_cg,128,48,128,48,80,0,0,0.3750,0.3750,0.0000,0.0000
npm_cg tajs,128,48,128,48,80,0,0,0.3750,0.3750,0.0000,0.0000
npm_cg tajs acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
npm_cg acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
tajs,128,48,128,48,80,0,0,0.3750,0.3750,0.0000,0.0000
tajs acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
