Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
nativecalls dynamic wala tajs,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
nativecalls dynamic wala tajs acg,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
nativecalls dynamic wala acg,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
nativecalls dynamic npm_cg,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
nativecalls dynamic npm_cg tajs,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
nativecalls dynamic npm_cg tajs acg,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
nativecalls dynamic npm_cg acg,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
nativecalls dynamic tajs,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
nativecalls dynamic tajs acg,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
nativecalls dynamic acg,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
nativecalls closure_compiler,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
nativecalls closure_compiler wala,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
nativecalls closure_compiler wala npm_cg,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
nativecalls closure_compiler wala npm_cg tajs,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
nativecalls closure_compiler wala npm_cg tajs acg,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
nativecalls closure_compiler wala npm_cg acg,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
nativecalls closure_compiler wala tajs,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
nativecalls closure_compiler wala tajs acg,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
nativecalls closure_compiler wala acg,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
nativecalls closure_compiler npm_cg,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
nativecalls closure_compiler npm_cg tajs,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
nativecalls closure_compiler npm_cg tajs acg,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
nativecalls closure_compiler npm_cg acg,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
nativecalls closure_compiler tajs,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
nativecalls closure_compiler tajs acg,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
nativecalls closure_compiler acg,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
nativecalls wala,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
nativecalls wala npm_cg,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
nativecalls wala npm_cg tajs,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
nativecalls wala npm_cg tajs acg,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
nativecalls wala npm_cg acg,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
nativecalls wala tajs,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
nativecalls wala tajs acg,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
nativecalls wala acg,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
nativecalls npm_cg,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
nativecalls npm_cg tajs,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
nativecalls npm_cg tajs acg,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
nativecalls npm_cg acg,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
nativecalls tajs,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
nativecalls tajs acg,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
nativecalls acg,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
dynamic,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
dynamic closure_compiler,622,270,234,193,352,389,311,0.8103,0.8248,0.8835,0.8531
dynamic closure_compiler wala,622,270,234,193,352,389,311,0.8103,0.8248,0.8835,0.8531
dynamic closure_compiler wala npm_cg,622,270,234,193,352,389,311,0.8103,0.8248,0.8835,0.8531
dynamic closure_compiler wala npm_cg tajs,622,270,234,193,352,389,311,0.8103,0.8248,0.8835,0.8531
dynamic closure_compiler wala npm_cg tajs acg,622,270,234,193,352,389,311,0.8103,0.8248,0.8835,0.8531
dynamic closure_compiler wala npm_cg acg,622,270,234,193,352,389,311,0.8103,0.8248,0.8835,0.8531
dynamic closure_compiler wala tajs,622,270,234,193,352,389,311,0.8103,0.8248,0.8835,0.8531
dynamic closure_compiler wala tajs acg,622,270,234,193,352,389,311,0.8103,0.8248,0.8835,0.8531
dynamic closure_compiler wala acg,622,270,234,193,352,389,311,0.8103,0.8248,0.8835,0.8531
dynamic closure_compiler npm_cg,622,270,234,193,352,389,311,0.8103,0.8248,0.8835,0.8531
dynamic closure_compiler npm_cg tajs,622,270,234,193,352,389,311,0.8103,0.8248,0.8835,0.8531
