Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
nativecalls closure_compiler tajs acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
nativecalls closure_compiler acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
nativecalls wala,19,6,19,7,13,0,1,0.4211,0.3684,0.0769,0.1273
nativecalls wala npm_cg,19,6,19,7,13,0,1,0.4211,0.3684,0.0769,0.1273
nativecalls wala npm_cg tajs,19,6,19,7,13,0,1,0.4211,0.3684,0.0769,0.1273
nativecalls wala npm_cg tajs acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
nativecalls wala npm_cg acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
nativecalls wala tajs,19,6,19,7,13,0,1,0.4211,0.3684,0.0769,0.1273
nativecalls wala tajs acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
nativecalls wala acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
nativecalls npm_cg,19,6,19,7,13,0,1,0.4211,0.3684,0.0769,0.1273
nativecalls npm_cg tajs,19,6,19,7,13,0,1,0.4211,0.3684,0.0769,0.1273
nativecalls npm_cg tajs acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
nativecalls npm_cg acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
nativecalls tajs,19,6,19,7,13,0,1,0.4211,0.3684,0.0769,0.1273
nativecalls tajs acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
nativecalls acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
dynamic,19,6,12,6,13,7,7,0.6842,0.5000,0.5385,0.5185
dynamic closure_compiler,19,6,12,6,13,7,7,0.6842,0.5000,0.5385,0.5185
dynamic closure_compiler wala,19,6,12,6,13,7,7,0.6842,0.5000,0.5385,0.5185
dynamic closure_compiler wala npm_cg,19,6,12,6,13,7,7,0.6842,0.5000,0.5385,0.5185
dynamic closure_compiler wala npm_cg tajs,19,6,12,6,13,7,7,0.6842,0.5000,0.5385,0.5185
dynamic closure_compiler wala npm_cg tajs acg,19,6,6,5,13,13,12,0.8947,0.8333,0.9231,0.8759
dynamic closure_compiler wala npm_cg acg,19,6,6,5,13,13,12,0.8947,0.8333,0.9231,0.8759
dynamic closure_compiler wala tajs,19,6,12,6,13,7,7,0.6842,0.5000,0.5385,0.5185
dynamic closure_compiler wala tajs acg,19,6,6,5,13,13,12,0.8947,0.8333,0.9231,0.8759
dynamic closure_compiler wala acg,19,6,6,5,13,13,12,0.8947,0.8333,0.9231,0.8759
