Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
nativecalls dynamic,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
nativecalls dynamic closure_compiler,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
nativecalls dynamic closure_compiler wala,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
nativecalls dynamic closure_compiler wala npm_cg,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
nativecalls dynamic closure_compiler wala npm_cg tajs,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
nativecalls dynamic closure_compiler wala npm_cg tajs acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
nativecalls dynamic closure_compiler wala npm_cg acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
nativecalls dynamic closure_compiler wala tajs,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
nativecalls dynamic closure_compiler wala tajs acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
nativecalls dynamic closure_compiler wala acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
nativecalls dynamic closure_compiler npm_cg,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
nativecalls dynamic closure_compiler npm_cg tajs,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
nativecalls dynamic closure_compiler npm_cg tajs acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
nativecalls dynamic closure_compiler npm_cg acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
nativecalls dynamic closure_compiler tajs,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
nativecalls dynamic closure_compiler tajs acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
nativecalls dynamic closure_compiler acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
nativecalls dynamic wala,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
nativecalls dynamic wala npm_cg,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
nativecalls dynamic wala npm_cg tajs,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
nativecalls dynamic wala npm_cg tajs acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
nativecalls dynamic wala npm_cg acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
nativecalls dynamic wala tajs,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
nativecalls dynamic wala tajs acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
nativecalls dynamic wala acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
nativecalls dynamic npm_cg,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
nativecalls dynamic npm_cg tajs,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
nativecalls dynamic npm_cg tajs acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
nativecalls dynamic npm_cg acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
nativecalls dynamic tajs,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
nativecalls dynamic tajs acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
nativecalls dynamic acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
nativecalls closure_compiler,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
nativecalls closure_compiler wala,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
nativecalls closure_compiler wala npm_cg,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
nativecalls closure_compiler wala npm_cg tajs,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
nativecalls closure_compiler wala npm_cg tajs acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
nativecalls closure_compiler wala npm_cg acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
nativecalls closure_compiler wala tajs,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
nativecalls closure_compiler wala tajs acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
nativecalls closure_compiler wala acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
nativecalls closure_compiler npm_cg,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
nativecalls closure_compiler npm_cg tajs,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
nativecalls closure_compiler npm_cg tajs acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
nativecalls closure_compiler npm_cg acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
nativecalls closure_compiler tajs,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
