Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
nativecalls dynamic closure_compiler acg,950,541,332,288,409,619,365,0.6874,0.8675,0.8924,0.8798
nativecalls dynamic wala,950,541,704,541,409,246,246,0.8284,0.7685,0.6015,0.6748
nativecalls dynamic wala npm_cg,950,541,704,541,409,246,246,0.8284,0.7685,0.6015,0.6748
nativecalls dynamic wala npm_cg tajs,950,541,704,541,409,246,246,0.8284,0.7685,0.6015,0.6748
nativecalls dynamic wala npm_cg tajs acg,950,541,361,308,409,589,356,0.6989,0.8532,0.8704,0.8617
nativecalls dynamic wala npm_cg acg,950,541,361,308,409,589,356,0.6989,0.8532,0.8704,0.8617
nativecalls dynamic wala tajs,950,541,704,541,409,246,246,0.8284,0.7685,0.6015,0.6748
nativecalls dynamic wala tajs acg,950,541,361,308,409,589,356,0.6989,0.8532,0.8704,0.8617
nativecalls dynamic wala acg,950,541,361,308,409,589,356,0.6989,0.8532,0.8704,0.8617
nativecalls dynamic npm_cg,950,541,704,541,409,246,246,0.8284,0.7685,0.6015,0.6748
nativecalls dynamic npm_cg tajs,950,541,704,541,409,246,246,0.8284,0.7685,0.6015,0.6748
nativecalls dynamic npm_cg tajs acg,950,541,361,308,409,589,356,0.6989,0.8532,0.8704,0.8617
nativecalls dynamic npm_cg acg,950,541,361,308,409,589,356,0.6989,0.8532,0.8704,0.8617
nativecalls dynamic tajs,950,541,704,541,409,246,246,0.8284,0.7685,0.6015,0.6748
nativecalls dynamic tajs acg,950,541,361,308,409,589,356,0.6989,0.8532,0.8704,0.8617
nativecalls dynamic acg,950,541,361,308,409,589,356,0.6989,0.8532,0.8704,0.8617
nativecalls closure_compiler,950,541,573,360,409,378,196,0.5853,0.6283,0.4792,0.5437
nativecalls closure_compiler wala,950,541,573,360,409,378,196,0.5853,0.6283,0.4792,0.5437
nativecalls closure_compiler wala npm_cg,950,541,573,360,409,378,196,0.5853,0.6283,0.4792,0.5437
nativecalls closure_compiler wala npm_cg tajs,950,541,573,360,409,378,196,0.5853,0.6283,0.4792,0.5437
nativecalls closure_compiler wala npm_cg tajs acg,950,541,402,288,409,549,295,0.6137,0.7164,0.7213,0.7188
nativecalls closure_compiler wala npm_cg acg,950,541,402,288,409,549,295,0.6137,0.7164,0.7213,0.7188
nativecalls closure_compiler wala tajs,950,541,573,360,409,378,196,0.5853,0.6283,0.4792,0.5437
