Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
nativecalls dynamic npm_cg tajs acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
nativecalls dynamic npm_cg acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
nativecalls dynamic tajs,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
nativecalls dynamic tajs acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
nativecalls dynamic acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
nativecalls closure_compiler,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
nativecalls closure_compiler wala,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
nativecalls closure_compiler wala npm_cg,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
nativecalls closure_compiler wala npm_cg tajs,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
nativecalls closure_compiler wala npm_cg tajs acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
nativecalls closure_compiler wala npm_cg acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
nativecalls closure_compiler wala tajs,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
nativecalls closure_compiler wala tajs acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
nativecalls closure_compiler wala acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
nativecalls closure_compiler npm_cg,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
nativecalls closure_compiler npm_cg tajs,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
nativecalls closure_compiler npm_cg tajs acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
nativecalls closure_compiler npm_cg acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
nativecalls closure_compiler tajs,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
nativecalls closure_compiler tajs acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
nativecalls closure_compiler acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
nativecalls wala,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
nativecalls wala npm_cg,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
nativecalls wala npm_cg tajs,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
nativecalls wala npm_cg tajs acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
nativecalls wala npm_cg acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
nativecalls wala tajs,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
nativecalls wala tajs acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
nativecalls wala acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
nativecalls npm_cg,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
nativecalls npm_cg tajs,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
nativecalls npm_cg tajs acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
nativecalls npm_cg acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
nativecalls tajs,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
nativecalls tajs acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
nativecalls acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
dynamic,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
dynamic closure_compiler,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
dynamic closure_compiler wala,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
dynamic closure_compiler wala npm_cg,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
dynamic closure_compiler wala npm_cg tajs,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
dynamic closure_compiler wala npm_cg tajs acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
dynamic closure_compiler wala npm_cg acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
dynamic closure_compiler wala tajs,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
dynamic closure_compiler wala tajs acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
dynamic closure_compiler wala acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
dynamic closure_compiler npm_cg,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
dynamic closure_compiler npm_cg tajs,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
dynamic closure_compiler npm_cg tajs acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
dynamic closure_compiler npm_cg acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
dynamic closure_compiler tajs,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
dynamic closure_compiler tajs acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
dynamic closure_compiler acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
dynamic wala,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
dynamic wala npm_cg,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
dynamic wala npm_cg tajs,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
dynamic wala npm_cg tajs acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
dynamic wala npm_cg acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
dynamic wala tajs,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
dynamic wala tajs acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
dynamic wala acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
dynamic npm_cg,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
dynamic npm_cg tajs,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
dynamic npm_cg tajs acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
dynamic npm_cg acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
dynamic tajs,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
dynamic tajs acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
dynamic acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
closure_compiler,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
closure_compiler wala,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
closure_compiler wala npm_cg,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
closure_compiler wala npm_cg tajs,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
closure_compiler wala npm_cg tajs acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
closure_compiler wala npm_cg acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
closure_compiler wala tajs,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
closure_compiler wala tajs acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
closure_compiler wala acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
closure_compiler npm_cg,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
closure_compiler npm_cg tajs,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
closure_compiler npm_cg tajs acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
closure_compiler npm_cg acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
closure_compiler tajs,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
closure_compiler tajs acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
closure_compiler acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
wala,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
wala npm_cg,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
wala npm_cg tajs,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
wala npm_cg tajs acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
wala npm_cg acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
wala tajs,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
wala tajs acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
wala acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
npm_cg,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
npm_cg tajs,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
npm_cg tajs acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
npm_cg acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
tajs,560,325,560,325,235,0,0,0.5804,0.5804,0.0000,0.0000
tajs acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
acg,560,325,193,151,235,367,193,0.6143,0.7824,0.8213,0.8014
