Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static dynamic tajs,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic tajs acg,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic acg,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static closure_compiler,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static closure_compiler wala,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static closure_compiler wala npm_cg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static closure_compiler wala npm_cg tajs,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static closure_compiler wala npm_cg tajs acg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static closure_compiler wala npm_cg acg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static closure_compiler wala tajs,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static closure_compiler wala tajs acg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static closure_compiler wala acg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static closure_compiler npm_cg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static closure_compiler npm_cg tajs,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static closure_compiler npm_cg tajs acg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static closure_compiler npm_cg acg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static closure_compiler tajs,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static closure_compiler tajs acg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static closure_compiler acg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static wala,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static wala npm_cg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static wala npm_cg tajs,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static wala npm_cg tajs acg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static wala npm_cg acg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static wala tajs,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static wala tajs acg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static wala acg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static npm_cg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static npm_cg tajs,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static npm_cg tajs acg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static npm_cg acg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static tajs,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static tajs acg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static acg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
nativecalls,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls dynamic,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic closure_compiler,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic closure_compiler wala,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic closure_compiler wala npm_cg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic closure_compiler wala npm_cg tajs,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic closure_compiler wala npm_cg tajs acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic closure_compiler wala npm_cg acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic closure_compiler wala tajs,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic closure_compiler wala tajs acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic closure_compiler wala acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic closure_compiler npm_cg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic closure_compiler npm_cg tajs,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic closure_compiler npm_cg tajs acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic closure_compiler npm_cg acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic closure_compiler tajs,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic closure_compiler tajs acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic closure_compiler acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic wala,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic wala npm_cg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic wala npm_cg tajs,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic wala npm_cg tajs acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic wala npm_cg acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic wala tajs,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic wala tajs acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic wala acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic npm_cg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic npm_cg tajs,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic npm_cg tajs acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic npm_cg acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic tajs,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic tajs acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls dynamic acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
nativecalls closure_compiler,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls closure_compiler wala,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls closure_compiler wala npm_cg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls closure_compiler wala npm_cg tajs,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls closure_compiler wala npm_cg tajs acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls closure_compiler wala npm_cg acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls closure_compiler wala tajs,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls closure_compiler wala tajs acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls closure_compiler wala acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls closure_compiler npm_cg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls closure_compiler npm_cg tajs,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls closure_compiler npm_cg tajs acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls closure_compiler npm_cg acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls closure_compiler tajs,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls closure_compiler tajs acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls closure_compiler acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls wala,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls wala npm_cg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls wala npm_cg tajs,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls wala npm_cg tajs acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls wala npm_cg acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls wala tajs,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls wala tajs acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls wala acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls npm_cg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls npm_cg tajs,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls npm_cg tajs acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls npm_cg acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls tajs,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls tajs acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
nativecalls acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
dynamic,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic closure_compiler,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic closure_compiler wala,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic closure_compiler wala npm_cg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic closure_compiler wala npm_cg tajs,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic closure_compiler wala npm_cg tajs acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic closure_compiler wala npm_cg acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic closure_compiler wala tajs,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic closure_compiler wala tajs acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic closure_compiler wala acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic closure_compiler npm_cg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic closure_compiler npm_cg tajs,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic closure_compiler npm_cg tajs acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic closure_compiler npm_cg acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic closure_compiler tajs,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic closure_compiler tajs acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic closure_compiler acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic wala,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
