Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static dynamic wala acg,1105,646,198,197,459,907,458,0.5928,0.9949,0.9978,0.9964
static dynamic npm_cg,1105,646,240,237,459,865,456,0.6271,0.9875,0.9935,0.9905
static dynamic npm_cg tajs,1105,646,240,237,459,865,456,0.6271,0.9875,0.9935,0.9905
static dynamic npm_cg tajs acg,1105,646,198,197,459,907,458,0.5928,0.9949,0.9978,0.9964
static dynamic npm_cg acg,1105,646,198,197,459,907,458,0.5928,0.9949,0.9978,0.9964
static dynamic tajs,1105,646,240,237,459,865,456,0.6271,0.9875,0.9935,0.9905
static dynamic tajs acg,1105,646,198,197,459,907,458,0.5928,0.9949,0.9978,0.9964
static dynamic acg,1105,646,198,197,459,907,458,0.5928,0.9949,0.9978,0.9964
static closure_compiler,1105,646,240,204,459,866,423,0.5674,0.8500,0.9216,0.8843
static closure_compiler wala,1105,646,240,204,459,866,423,0.5674,0.8500,0.9216,0.8843
static closure_compiler wala npm_cg,1105,646,240,204,459,866,423,0.5674,0.8500,0.9216,0.8843
static closure_compiler wala npm_cg tajs,1105,646,240,204,459,866,423,0.5674,0.8500,0.9216,0.8843
static closure_compiler wala npm_cg tajs acg,1105,646,213,185,459,893,431,0.5575,0.8685,0.9390,0.9024
static closure_compiler wala npm_cg acg,1105,646,213,185,459,893,431,0.5575,0.8685,0.9390,0.9024
static closure_compiler wala tajs,1105,646,240,204,459,866,423,0.5674,0.8500,0.9216,0.8843
static closure_compiler wala tajs acg,1105,646,213,185,459,893,431,0.5575,0.8685,0.9390,0.9024
static closure_compiler wala acg,1105,646,213,185,459,893,431,0.5575,0.8685,0.9390,0.9024
static closure_compiler npm_cg,1105,646,240,204,459,866,423,0.5674,0.8500,0.9216,0.8843
static closure_compiler npm_cg tajs,1105,646,240,204,459,866,423,0.5674,0.8500,0.9216,0.8843
static closure_compiler npm_cg tajs acg,1105,646,213,185,459,893,431,0.5575,0.8685,0.9390,0.9024
static closure_compiler npm_cg acg,1105,646,213,185,459,893,431,0.5575,0.8685,0.9390,0.9024
static closure_compiler tajs,1105,646,240,204,459,866,423,0.5674,0.8500,0.9216,0.8843
static closure_compiler tajs acg,1105,646,213,185,459,893,431,0.5575,0.8685,0.9390,0.9024
static closure_compiler acg,1105,646,213,185,459,893,431,0.5575,0.8685,0.9390,0.9024
static wala,1105,646,318,254,459,787,395,0.5873,0.7987,0.8606,0.8285
static wala npm_cg,1105,646,318,254,459,787,395,0.5873,0.7987,0.8606,0.8285
static wala npm_cg tajs,1105,646,318,254,459,787,395,0.5873,0.7987,0.8606,0.8285
static wala npm_cg tajs acg,1105,646,255,211,459,850,415,0.5665,0.8275,0.9041,0.8641
static wala npm_cg acg,1105,646,255,211,459,850,415,0.5665,0.8275,0.9041,0.8641
static wala tajs,1105,646,318,254,459,787,395,0.5873,0.7987,0.8606,0.8285
static wala tajs acg,1105,646,255,211,459,850,415,0.5665,0.8275,0.9041,0.8641
static wala acg,1105,646,255,211,459,850,415,0.5665,0.8275,0.9041,0.8641
static npm_cg,1105,646,318,254,459,787,395,0.5873,0.7987,0.8606,0.8285
static npm_cg tajs,1105,646,318,254,459,787,395,0.5873,0.7987,0.8606,0.8285
static npm_cg tajs acg,1105,646,255,211,459,850,415,0.5665,0.8275,0.9041,0.8641
static npm_cg acg,1105,646,255,211,459,850,415,0.5665,0.8275,0.9041,0.8641
static tajs,1105,646,318,254,459,787,395,0.5873,0.7987,0.8606,0.8285
static tajs acg,1105,646,255,211,459,850,415,0.5665,0.8275,0.9041,0.8641
static acg,1105,646,255,211,459,850,415,0.5665,0.8275,0.9041,0.8641
nativecalls,1105,646,1105,709,459,0,63,0.6986,0.6416,0.1373,0.2261
nativecalls dynamic,1105,646,653,646,459,452,452,0.9937,0.9893,0.9847,0.9870
nativecalls dynamic closure_compiler,1105,646,381,379,459,725,457,0.7566,0.9948,0.9956,0.9952
nativecalls dynamic closure_compiler wala,1105,646,381,379,459,725,457,0.7566,0.9948,0.9956,0.9952
nativecalls dynamic closure_compiler wala npm_cg,1105,646,381,379,459,725,457,0.7566,0.9948,0.9956,0.9952
nativecalls dynamic closure_compiler wala npm_cg tajs,1105,646,381,379,459,725,457,0.7566,0.9948,0.9956,0.9952
nativecalls dynamic closure_compiler wala npm_cg tajs acg,1105,646,314,312,459,792,457,0.6959,0.9936,0.9956,0.9946
nativecalls dynamic closure_compiler wala npm_cg acg,1105,646,314,312,459,792,457,0.6959,0.9936,0.9956,0.9946
nativecalls dynamic closure_compiler wala tajs,1105,646,381,379,459,725,457,0.7566,0.9948,0.9956,0.9952
nativecalls dynamic closure_compiler wala tajs acg,1105,646,314,312,459,792,457,0.6959,0.9936,0.9956,0.9946
nativecalls dynamic closure_compiler wala acg,1105,646,314,312,459,792,457,0.6959,0.9936,0.9956,0.9946
nativecalls dynamic closure_compiler npm_cg,1105,646,381,379,459,725,457,0.7566,0.9948,0.9956,0.9952
nativecalls dynamic closure_compiler npm_cg tajs,1105,646,381,379,459,725,457,0.7566,0.9948,0.9956,0.9952
nativecalls dynamic closure_compiler npm_cg tajs acg,1105,646,314,312,459,792,457,0.6959,0.9936,0.9956,0.9946
nativecalls dynamic closure_compiler npm_cg acg,1105,646,314,312,459,792,457,0.6959,0.9936,0.9956,0.9946
nativecalls dynamic closure_compiler tajs,1105,646,381,379,459,725,457,0.7566,0.9948,0.9956,0.9952
nativecalls dynamic closure_compiler tajs acg,1105,646,314,312,459,792,457,0.6959,0.9936,0.9956,0.9946
nativecalls dynamic closure_compiler acg,1105,646,314,312,459,792,457,0.6959,0.9936,0.9956,0.9946
nativecalls dynamic wala,1105,646,653,646,459,452,452,0.9937,0.9893,0.9847,0.9870
nativecalls dynamic wala npm_cg,1105,646,653,646,459,452,452,0.9937,0.9893,0.9847,0.9870
nativecalls dynamic wala npm_cg tajs,1105,646,653,646,459,452,452,0.9937,0.9893,0.9847,0.9870
nativecalls dynamic wala npm_cg tajs acg,1105,646,353,351,459,752,457,0.7312,0.9943,0.9956,0.9950
nativecalls dynamic wala npm_cg acg,1105,646,353,351,459,752,457,0.7312,0.9943,0.9956,0.9950
nativecalls dynamic wala tajs,1105,646,653,646,459,452,452,0.9937,0.9893,0.9847,0.9870
nativecalls dynamic wala tajs acg,1105,646,353,351,459,752,457,0.7312,0.9943,0.9956,0.9950
nativecalls dynamic wala acg,1105,646,353,351,459,752,457,0.7312,0.9943,0.9956,0.9950
nativecalls dynamic npm_cg,1105,646,653,646,459,452,452,0.9937,0.9893,0.9847,0.9870
nativecalls dynamic npm_cg tajs,1105,646,653,646,459,452,452,0.9937,0.9893,0.9847,0.9870
nativecalls dynamic npm_cg tajs acg,1105,646,353,351,459,752,457,0.7312,0.9943,0.9956,0.9950
nativecalls dynamic npm_cg acg,1105,646,353,351,459,752,457,0.7312,0.9943,0.9956,0.9950
nativecalls dynamic tajs,1105,646,653,646,459,452,452,0.9937,0.9893,0.9847,0.9870
nativecalls dynamic tajs acg,1105,646,353,351,459,752,457,0.7312,0.9943,0.9956,0.9950
nativecalls dynamic acg,1105,646,353,351,459,752,457,0.7312,0.9943,0.9956,0.9950
nativecalls closure_compiler,1105,646,591,422,459,515,290,0.6443,0.7140,0.6318,0.6704
nativecalls closure_compiler wala,1105,646,591,422,459,515,290,0.6443,0.7140,0.6318,0.6704
nativecalls closure_compiler wala npm_cg,1105,646,591,422,459,515,290,0.6443,0.7140,0.6318,0.6704
nativecalls closure_compiler wala npm_cg tajs,1105,646,591,422,459,515,290,0.6443,0.7140,0.6318,0.6704
nativecalls closure_compiler wala npm_cg tajs acg,1105,646,442,340,459,664,357,0.6308,0.7692,0.7778,0.7735
nativecalls closure_compiler wala npm_cg acg,1105,646,442,340,459,664,357,0.6308,0.7692,0.7778,0.7735
nativecalls closure_compiler wala tajs,1105,646,591,422,459,515,290,0.6443,0.7140,0.6318,0.6704
nativecalls closure_compiler wala tajs acg,1105,646,442,340,459,664,357,0.6308,0.7692,0.7778,0.7735
nativecalls closure_compiler wala acg,1105,646,442,340,459,664,357,0.6308,0.7692,0.7778,0.7735
nativecalls closure_compiler npm_cg,1105,646,591,422,459,515,290,0.6443,0.7140,0.6318,0.6704
nativecalls closure_compiler npm_cg tajs,1105,646,591,422,459,515,290,0.6443,0.7140,0.6318,0.6704
nativecalls closure_compiler npm_cg tajs acg,1105,646,442,340,459,664,357,0.6308,0.7692,0.7778,0.7735
nativecalls closure_compiler npm_cg acg,1105,646,442,340,459,664,357,0.6308,0.7692,0.7778,0.7735
nativecalls closure_compiler tajs,1105,646,591,422,459,515,290,0.6443,0.7140,0.6318,0.6704
nativecalls closure_compiler tajs acg,1105,646,442,340,459,664,357,0.6308,0.7692,0.7778,0.7735
nativecalls closure_compiler acg,1105,646,442,340,459,664,357,0.6308,0.7692,0.7778,0.7735
nativecalls wala,1105,646,1105,709,459,0,63,0.6986,0.6416,0.1373,0.2261
nativecalls wala npm_cg,1105,646,1105,709,459,0,63,0.6986,0.6416,0.1373,0.2261
nativecalls wala npm_cg tajs,1105,646,1105,709,459,0,63,0.6986,0.6416,0.1373,0.2261
nativecalls wala npm_cg tajs acg,1105,646,503,384,459,602,340,0.6552,0.7634,0.7407,0.7519
nativecalls wala npm_cg acg,1105,646,503,384,459,602,340,0.6552,0.7634,0.7407,0.7519
nativecalls wala tajs,1105,646,1105,709,459,0,63,0.6986,0.6416,0.1373,0.2261
nativecalls wala tajs acg,1105,646,503,384,459,602,340,0.6552,0.7634,0.7407,0.7519
nativecalls wala acg,1105,646,503,384,459,602,340,0.6552,0.7634,0.7407,0.7519
nativecalls npm_cg,1105,646,1105,709,459,0,63,0.6986,0.6416,0.1373,0.2261
nativecalls npm_cg tajs,1105,646,1105,709,459,0,63,0.6986,0.6416,0.1373,0.2261
nativecalls npm_cg tajs acg,1105,646,503,384,459,602,340,0.6552,0.7634,0.7407,0.7519
nativecalls npm_cg acg,1105,646,503,384,459,602,340,0.6552,0.7634,0.7407,0.7519
nativecalls tajs,1105,646,1105,709,459,0,63,0.6986,0.6416,0.1373,0.2261
nativecalls tajs acg,1105,646,503,384,459,602,340,0.6552,0.7634,0.7407,0.7519
nativecalls acg,1105,646,503,384,459,602,340,0.6552,0.7634,0.7407,0.7519
dynamic,1105,646,653,646,459,452,452,0.9937,0.9893,0.9847,0.9870
dynamic closure_compiler,1105,646,381,379,459,725,457,0.7566,0.9948,0.9956,0.9952
dynamic closure_compiler wala,1105,646,381,379,459,725,457,0.7566,0.9948,0.9956,0.9952
dynamic closure_compiler wala npm_cg,1105,646,381,379,459,725,457,0.7566,0.9948,0.9956,0.9952
dynamic closure_compiler wala npm_cg tajs,1105,646,381,379,459,725,457,0.7566,0.9948,0.9956,0.9952
dynamic closure_compiler wala npm_cg tajs acg,1105,646,314,312,459,792,457,0.6959,0.9936,0.9956,0.9946
dynamic closure_compiler wala npm_cg acg,1105,646,314,312,459,792,457,0.6959,0.9936,0.9956,0.9946
dynamic closure_compiler wala tajs,1105,646,381,379,459,725,457,0.7566,0.9948,0.9956,0.9952
dynamic closure_compiler wala tajs acg,1105,646,314,312,459,792,457,0.6959,0.9936,0.9956,0.9946
dynamic closure_compiler wala acg,1105,646,314,312,459,792,457,0.6959,0.9936,0.9956,0.9946
dynamic closure_compiler npm_cg,1105,646,381,379,459,725,457,0.7566,0.9948,0.9956,0.9952
dynamic closure_compiler npm_cg tajs,1105,646,381,379,459,725,457,0.7566,0.9948,0.9956,0.9952
dynamic closure_compiler npm_cg tajs acg,1105,646,314,312,459,792,457,0.6959,0.9936,0.9956,0.9946
dynamic closure_compiler npm_cg acg,1105,646,314,312,459,792,457,0.6959,0.9936,0.9956,0.9946
dynamic closure_compiler tajs,1105,646,381,379,459,725,457,0.7566,0.9948,0.9956,0.9952
dynamic closure_compiler tajs acg,1105,646,314,312,459,792,457,0.6959,0.9936,0.9956,0.9946
dynamic closure_compiler acg,1105,646,314,312,459,792,457,0.6959,0.9936,0.9956,0.9946
dynamic wala,1105,646,653,646,459,452,452,0.9937,0.9893,0.9847,0.9870
dynamic wala npm_cg,1105,646,653,646,459,452,452,0.9937,0.9893,0.9847,0.9870
dynamic wala npm_cg tajs,1105,646,653,646,459,452,452,0.9937,0.9893,0.9847,0.9870
dynamic wala npm_cg tajs acg,1105,646,353,351,459,752,457,0.7312,0.9943,0.9956,0.9950
dynamic wala npm_cg acg,1105,646,353,351,459,752,457,0.7312,0.9943,0.9956,0.9950
dynamic wala tajs,1105,646,653,646,459,452,452,0.9937,0.9893,0.9847,0.9870
dynamic wala tajs acg,1105,646,353,351,459,752,457,0.7312,0.9943,0.9956,0.9950
dynamic wala acg,1105,646,353,351,459,752,457,0.7312,0.9943,0.9956,0.9950
dynamic npm_cg,1105,646,653,646,459,452,452,0.9937,0.9893,0.9847,0.9870
dynamic npm_cg tajs,1105,646,653,646,459,452,452,0.9937,0.9893,0.9847,0.9870
dynamic npm_cg tajs acg,1105,646,353,351,459,752,457,0.7312,0.9943,0.9956,0.9950
dynamic npm_cg acg,1105,646,353,351,459,752,457,0.7312,0.9943,0.9956,0.9950
dynamic tajs,1105,646,653,646,459,452,452,0.9937,0.9893,0.9847,0.9870
dynamic tajs acg,1105,646,353,351,459,752,457,0.7312,0.9943,0.9956,0.9950
dynamic acg,1105,646,353,351,459,752,457,0.7312,0.9943,0.9956,0.9950
closure_compiler,1105,646,591,422,459,515,290,0.6443,0.7140,0.6318,0.6704
closure_compiler wala,1105,646,591,422,459,515,290,0.6443,0.7140,0.6318,0.6704
closure_compiler wala npm_cg,1105,646,591,422,459,515,290,0.6443,0.7140,0.6318,0.6704
closure_compiler wala npm_cg tajs,1105,646,591,422,459,515,290,0.6443,0.7140,0.6318,0.6704
closure_compiler wala npm_cg tajs acg,1105,646,442,340,459,664,357,0.6308,0.7692,0.7778,0.7735
closure_compiler wala npm_cg acg,1105,646,442,340,459,664,357,0.6308,0.7692,0.7778,0.7735
closure_compiler wala tajs,1105,646,591,422,459,515,290,0.6443,0.7140,0.6318,0.6704
closure_compiler wala tajs acg,1105,646,442,340,459,664,357,0.6308,0.7692,0.7778,0.7735
closure_compiler wala acg,1105,646,442,340,459,664,357,0.6308,0.7692,0.7778,0.7735
closure_compiler npm_cg,1105,646,591,422,459,515,290,0.6443,0.7140,0.6318,0.6704
closure_compiler npm_cg tajs,1105,646,591,422,459,515,290,0.6443,0.7140,0.6318,0.6704
closure_compiler npm_cg tajs acg,1105,646,442,340,459,664,357,0.6308,0.7692,0.7778,0.7735
closure_compiler npm_cg acg,1105,646,442,340,459,664,357,0.6308,0.7692,0.7778,0.7735
closure_compiler tajs,1105,646,591,422,459,515,290,0.6443,0.7140,0.6318,0.6704
closure_compiler tajs acg,1105,646,442,340,459,664,357,0.6308,0.7692,0.7778,0.7735
closure_compiler acg,1105,646,442,340,459,664,357,0.6308,0.7692,0.7778,0.7735
wala,1105,646,1105,709,459,0,63,0.6986,0.6416,0.1373,0.2261
wala npm_cg,1105,646,1105,709,459,0,63,0.6986,0.6416,0.1373,0.2261
wala npm_cg tajs,1105,646,1105,709,459,0,63,0.6986,0.6416,0.1373,0.2261
wala npm_cg tajs acg,1105,646,503,384,459,602,340,0.6552,0.7634,0.7407,0.7519
wala npm_cg acg,1105,646,503,384,459,602,340,0.6552,0.7634,0.7407,0.7519
wala tajs,1105,646,1105,709,459,0,63,0.6986,0.6416,0.1373,0.2261
wala tajs acg,1105,646,503,384,459,602,340,0.6552,0.7634,0.7407,0.7519
wala acg,1105,646,503,384,459,602,340,0.6552,0.7634,0.7407,0.7519
npm_cg,1105,646,1105,709,459,0,63,0.6986,0.6416,0.1373,0.2261
npm_cg tajs,1105,646,1105,709,459,0,63,0.6986,0.6416,0.1373,0.2261
npm_cg tajs acg,1105,646,503,384,459,602,340,0.6552,0.7634,0.7407,0.7519
npm_cg acg,1105,646,503,384,459,602,340,0.6552,0.7634,0.7407,0.7519
tajs,1105,646,1105,709,459,0,63,0.6986,0.6416,0.1373,0.2261
tajs acg,1105,646,503,384,459,602,340,0.6552,0.7634,0.7407,0.7519
acg,1105,646,503,384,459,602,340,0.6552,0.7634,0.7407,0.7519
