Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static dynamic closure_compiler wala tajs acg,834,535,194,193,299,641,298,0.5887,0.9948,0.9967,0.9957
static dynamic closure_compiler wala acg,834,535,194,193,299,641,298,0.5887,0.9948,0.9967,0.9957
static dynamic closure_compiler npm_cg,834,535,213,212,299,622,298,0.6115,0.9953,0.9967,0.9960
static dynamic closure_compiler npm_cg tajs,834,535,213,212,299,622,298,0.6115,0.9953,0.9967,0.9960
static dynamic closure_compiler npm_cg tajs acg,834,535,194,193,299,641,298,0.5887,0.9948,0.9967,0.9957
static dynamic closure_compiler npm_cg acg,834,535,194,193,299,641,298,0.5887,0.9948,0.9967,0.9957
static dynamic closure_compiler tajs,834,535,213,212,299,622,298,0.6115,0.9953,0.9967,0.9960
static dynamic closure_compiler tajs acg,834,535,194,193,299,641,298,0.5887,0.9948,0.9967,0.9957
static dynamic closure_compiler acg,834,535,194,193,299,641,298,0.5887,0.9948,0.9967,0.9957
static dynamic wala,834,535,245,242,299,589,296,0.6451,0.9878,0.9900,0.9889
static dynamic wala npm_cg,834,535,245,242,299,589,296,0.6451,0.9878,0.9900,0.9889
static dynamic wala npm_cg tajs,834,535,245,242,299,589,296,0.6451,0.9878,0.9900,0.9889
static dynamic wala npm_cg tajs acg,834,535,208,207,299,626,298,0.6055,0.9952,0.9967,0.9959
static dynamic wala npm_cg acg,834,535,208,207,299,626,298,0.6055,0.9952,0.9967,0.9959
static dynamic wala tajs,834,535,245,242,299,589,296,0.6451,0.9878,0.9900,0.9889
static dynamic wala tajs acg,834,535,208,207,299,626,298,0.6055,0.9952,0.9967,0.9959
static dynamic wala acg,834,535,208,207,299,626,298,0.6055,0.9952,0.9967,0.9959
static dynamic npm_cg,834,535,245,242,299,589,296,0.6451,0.9878,0.9900,0.9889
static dynamic npm_cg tajs,834,535,245,242,299,589,296,0.6451,0.9878,0.9900,0.9889
static dynamic npm_cg tajs acg,834,535,208,207,299,626,298,0.6055,0.9952,0.9967,0.9959
static dynamic npm_cg acg,834,535,208,207,299,626,298,0.6055,0.9952,0.9967,0.9959
static dynamic tajs,834,535,245,242,299,589,296,0.6451,0.9878,0.9900,0.9889
static dynamic tajs acg,834,535,208,207,299,626,298,0.6055,0.9952,0.9967,0.9959
static dynamic acg,834,535,208,207,299,626,298,0.6055,0.9952,0.9967,0.9959
static closure_compiler,834,535,281,212,299,554,230,0.5300,0.7544,0.7692,0.7618
static closure_compiler wala,834,535,281,212,299,554,230,0.5300,0.7544,0.7692,0.7618
static closure_compiler wala npm_cg,834,535,281,212,299,554,230,0.5300,0.7544,0.7692,0.7618
static closure_compiler wala npm_cg tajs,834,535,281,212,299,554,230,0.5300,0.7544,0.7692,0.7618
static closure_compiler wala npm_cg tajs acg,834,535,244,193,299,591,248,0.5288,0.7910,0.8294,0.8098
static closure_compiler wala npm_cg acg,834,535,244,193,299,591,248,0.5288,0.7910,0.8294,0.8098
static closure_compiler wala tajs,834,535,281,212,299,554,230,0.5300,0.7544,0.7692,0.7618
static closure_compiler wala tajs acg,834,535,244,193,299,591,248,0.5288,0.7910,0.8294,0.8098
static closure_compiler wala acg,834,535,244,193,299,591,248,0.5288,0.7910,0.8294,0.8098
static closure_compiler npm_cg,834,535,281,212,299,554,230,0.5300,0.7544,0.7692,0.7618
static closure_compiler npm_cg tajs,834,535,281,212,299,554,230,0.5300,0.7544,0.7692,0.7618
static closure_compiler npm_cg tajs acg,834,535,244,193,299,591,248,0.5288,0.7910,0.8294,0.8098
static closure_compiler npm_cg acg,834,535,244,193,299,591,248,0.5288,0.7910,0.8294,0.8098
static closure_compiler tajs,834,535,281,212,299,554,230,0.5300,0.7544,0.7692,0.7618
static closure_compiler tajs acg,834,535,244,193,299,591,248,0.5288,0.7910,0.8294,0.8098
static closure_compiler acg,834,535,244,193,299,591,248,0.5288,0.7910,0.8294,0.8098
static wala,834,535,333,242,299,501,208,0.5396,0.7267,0.6957,0.7109
static wala npm_cg,834,535,333,242,299,501,208,0.5396,0.7267,0.6957,0.7109
static wala npm_cg tajs,834,535,333,242,299,501,208,0.5396,0.7267,0.6957,0.7109
static wala npm_cg tajs acg,834,535,266,207,299,568,240,0.5360,0.7782,0.8027,0.7902
static wala npm_cg acg,834,535,266,207,299,568,240,0.5360,0.7782,0.8027,0.7902
static wala tajs,834,535,333,242,299,501,208,0.5396,0.7267,0.6957,0.7109
static wala tajs acg,834,535,266,207,299,568,240,0.5360,0.7782,0.8027,0.7902
static wala acg,834,535,266,207,299,568,240,0.5360,0.7782,0.8027,0.7902
static npm_cg,834,535,333,242,299,501,208,0.5396,0.7267,0.6957,0.7109
static npm_cg tajs,834,535,333,242,299,501,208,0.5396,0.7267,0.6957,0.7109
static npm_cg tajs acg,834,535,266,207,299,568,240,0.5360,0.7782,0.8027,0.7902
static npm_cg acg,834,535,266,207,299,568,240,0.5360,0.7782,0.8027,0.7902
static tajs,834,535,333,242,299,501,208,0.5396,0.7267,0.6957,0.7109
static tajs acg,834,535,266,207,299,568,240,0.5360,0.7782,0.8027,0.7902
static acg,834,535,266,207,299,568,240,0.5360,0.7782,0.8027,0.7902
nativecalls,834,535,834,535,299,0,0,0.6415,0.6415,0.0000,0.0000
nativecalls dynamic,834,535,541,535,299,293,293,0.9928,0.9889,0.9799,0.9844
nativecalls dynamic closure_compiler,834,535,350,349,299,485,298,0.7758,0.9971,0.9967,0.9969
nativecalls dynamic closure_compiler wala,834,535,350,349,299,485,298,0.7758,0.9971,0.9967,0.9969
nativecalls dynamic closure_compiler wala npm_cg,834,535,350,349,299,485,298,0.7758,0.9971,0.9967,0.9969
nativecalls dynamic closure_compiler wala npm_cg tajs,834,535,350,349,299,485,298,0.7758,0.9971,0.9967,0.9969
nativecalls dynamic closure_compiler wala npm_cg tajs acg,834,535,284,283,299,551,298,0.6966,0.9965,0.9967,0.9966
nativecalls dynamic closure_compiler wala npm_cg acg,834,535,284,283,299,551,298,0.6966,0.9965,0.9967,0.9966
nativecalls dynamic closure_compiler wala tajs,834,535,350,349,299,485,298,0.7758,0.9971,0.9967,0.9969
nativecalls dynamic closure_compiler wala tajs acg,834,535,284,283,299,551,298,0.6966,0.9965,0.9967,0.9966
nativecalls dynamic closure_compiler wala acg,834,535,284,283,299,551,298,0.6966,0.9965,0.9967,0.9966
