Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static npm_cg acg,130,51,37,26,79,93,68,0.7231,0.7027,0.8608,0.7737
static tajs,130,51,46,28,79,84,61,0.6846,0.6087,0.7722,0.6807
static tajs acg,130,51,37,26,79,93,68,0.7231,0.7027,0.8608,0.7737
static acg,130,51,37,26,79,93,68,0.7231,0.7027,0.8608,0.7737
nativecalls,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
nativecalls dynamic,130,51,58,51,79,72,72,0.9462,0.8793,0.9114,0.8951
nativecalls dynamic closure_compiler,130,51,58,51,79,72,72,0.9462,0.8793,0.9114,0.8951
nativecalls dynamic closure_compiler wala,130,51,58,51,79,72,72,0.9462,0.8793,0.9114,0.8951
nativecalls dynamic closure_compiler wala npm_cg,130,51,58,51,79,72,72,0.9462,0.8793,0.9114,0.8951
nativecalls dynamic closure_compiler wala npm_cg tajs,130,51,58,51,79,72,72,0.9462,0.8793,0.9114,0.8951
nativecalls dynamic closure_compiler wala npm_cg tajs acg,130,51,39,37,79,91,77,0.8769,0.9487,0.9747,0.9615
nativecalls dynamic closure_compiler wala npm_cg acg,130,51,39,37,79,91,77,0.8769,0.9487,0.9747,0.9615
nativecalls dynamic closure_compiler wala tajs,130,51,58,51,79,72,72,0.9462,0.8793,0.9114,0.8951
nativecalls dynamic closure_compiler wala tajs acg,130,51,39,37,79,91,77,0.8769,0.9487,0.9747,0.9615
nativecalls dynamic closure_compiler wala acg,130,51,39,37,79,91,77,0.8769,0.9487,0.9747,0.9615
nativecalls dynamic closure_compiler npm_cg,130,51,58,51,79,72,72,0.9462,0.8793,0.9114,0.8951
nativecalls dynamic closure_compiler npm_cg tajs,130,51,58,51,79,72,72,0.9462,0.8793,0.9114,0.8951
nativecalls dynamic closure_compiler npm_cg tajs acg,130,51,39,37,79,91,77,0.8769,0.9487,0.9747,0.9615
nativecalls dynamic closure_compiler npm_cg acg,130,51,39,37,79,91,77,0.8769,0.9487,0.9747,0.9615
nativecalls dynamic closure_compiler tajs,130,51,58,51,79,72,72,0.9462,0.8793,0.9114,0.8951
nativecalls dynamic closure_compiler tajs acg,130,51,39,37,79,91,77,0.8769,0.9487,0.9747,0.9615
nativecalls dynamic closure_compiler acg,130,51,39,37,79,91,77,0.8769,0.9487,0.9747,0.9615
nativecalls dynamic wala,130,51,58,51,79,72,72,0.9462,0.8793,0.9114,0.8951
nativecalls dynamic wala npm_cg,130,51,58,51,79,72,72,0.9462,0.8793,0.9114,0.8951
nativecalls dynamic wala npm_cg tajs,130,51,58,51,79,72,72,0.9462,0.8793,0.9114,0.8951
nativecalls dynamic wala npm_cg tajs acg,130,51,39,37,79,91,77,0.8769,0.9487,0.9747,0.9615
nativecalls dynamic wala npm_cg acg,130,51,39,37,79,91,77,0.8769,0.9487,0.9747,0.9615
nativecalls dynamic wala tajs,130,51,58,51,79,72,72,0.9462,0.8793,0.9114,0.8951
nativecalls dynamic wala tajs acg,130,51,39,37,79,91,77,0.8769,0.9487,0.9747,0.9615
nativecalls dynamic wala acg,130,51,39,37,79,91,77,0.8769,0.9487,0.9747,0.9615
nativecalls dynamic npm_cg,130,51,58,51,79,72,72,0.9462,0.8793,0.9114,0.8951
nativecalls dynamic npm_cg tajs,130,51,58,51,79,72,72,0.9462,0.8793,0.9114,0.8951
nativecalls dynamic npm_cg tajs acg,130,51,39,37,79,91,77,0.8769,0.9487,0.9747,0.9615
nativecalls dynamic npm_cg acg,130,51,39,37,79,91,77,0.8769,0.9487,0.9747,0.9615
nativecalls dynamic tajs,130,51,58,51,79,72,72,0.9462,0.8793,0.9114,0.8951
nativecalls dynamic tajs acg,130,51,39,37,79,91,77,0.8769,0.9487,0.9747,0.9615
nativecalls dynamic acg,130,51,39,37,79,91,77,0.8769,0.9487,0.9747,0.9615
nativecalls closure_compiler,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
nativecalls closure_compiler wala,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
nativecalls closure_compiler wala npm_cg,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
nativecalls closure_compiler wala npm_cg tajs,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
nativecalls closure_compiler wala npm_cg tajs acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
nativecalls closure_compiler wala npm_cg acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
nativecalls closure_compiler wala tajs,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
nativecalls closure_compiler wala tajs acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
nativecalls closure_compiler wala acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
nativecalls closure_compiler npm_cg,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
nativecalls closure_compiler npm_cg tajs,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
nativecalls closure_compiler npm_cg tajs acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
nativecalls closure_compiler npm_cg acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
nativecalls closure_compiler tajs,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
nativecalls closure_compiler tajs acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
nativecalls closure_compiler acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
nativecalls wala,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
nativecalls wala npm_cg,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
nativecalls wala npm_cg tajs,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
nativecalls wala npm_cg tajs acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
nativecalls wala npm_cg acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
nativecalls wala tajs,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
nativecalls wala tajs acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
nativecalls wala acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
nativecalls npm_cg,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
nativecalls npm_cg tajs,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
nativecalls npm_cg tajs acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
nativecalls npm_cg acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
nativecalls tajs,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
nativecalls tajs acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
nativecalls acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
dynamic,130,51,58,51,79,72,72,0.9462,0.8793,0.9114,0.8951
dynamic closure_compiler,130,51,58,51,79,72,72,0.9462,0.8793,0.9114,0.8951
dynamic closure_compiler wala,130,51,58,51,79,72,72,0.9462,0.8793,0.9114,0.8951
dynamic closure_compiler wala npm_cg,130,51,58,51,79,72,72,0.9462,0.8793,0.9114,0.8951
dynamic closure_compiler wala npm_cg tajs,130,51,58,51,79,72,72,0.9462,0.8793,0.9114,0.8951
dynamic closure_compiler wala npm_cg tajs acg,130,51,39,37,79,91,77,0.8769,0.9487,0.9747,0.9615
dynamic closure_compiler wala npm_cg acg,130,51,39,37,79,91,77,0.8769,0.9487,0.9747,0.9615
dynamic closure_compiler wala tajs,130,51,58,51,79,72,72,0.9462,0.8793,0.9114,0.8951
dynamic closure_compiler wala tajs acg,130,51,39,37,79,91,77,0.8769,0.9487,0.9747,0.9615
dynamic closure_compiler wala acg,130,51,39,37,79,91,77,0.8769,0.9487,0.9747,0.9615
dynamic closure_compiler npm_cg,130,51,58,51,79,72,72,0.9462,0.8793,0.9114,0.8951
dynamic closure_compiler npm_cg tajs,130,51,58,51,79,72,72,0.9462,0.8793,0.9114,0.8951
dynamic closure_compiler npm_cg tajs acg,130,51,39,37,79,91,77,0.8769,0.9487,0.9747,0.9615
