Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
nativecalls dynamic wala tajs acg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
nativecalls dynamic wala acg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
nativecalls dynamic npm_cg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
nativecalls dynamic npm_cg tajs,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
nativecalls dynamic npm_cg tajs acg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
nativecalls dynamic npm_cg acg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
nativecalls dynamic tajs,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
nativecalls dynamic tajs acg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
nativecalls dynamic acg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
nativecalls closure_compiler,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
nativecalls closure_compiler wala,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
nativecalls closure_compiler wala npm_cg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
nativecalls closure_compiler wala npm_cg tajs,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
nativecalls closure_compiler wala npm_cg tajs acg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
nativecalls closure_compiler wala npm_cg acg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
nativecalls closure_compiler wala tajs,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
nativecalls closure_compiler wala tajs acg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
nativecalls closure_compiler wala acg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
nativecalls closure_compiler npm_cg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
nativecalls closure_compiler npm_cg tajs,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
nativecalls closure_compiler npm_cg tajs acg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
nativecalls closure_compiler npm_cg acg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
nativecalls closure_compiler tajs,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
nativecalls closure_compiler tajs acg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
nativecalls closure_compiler acg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
nativecalls wala,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls wala npm_cg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls wala npm_cg tajs,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls wala npm_cg tajs acg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls wala npm_cg acg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls wala tajs,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls wala tajs acg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls wala acg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls npm_cg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls npm_cg tajs,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls npm_cg tajs acg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls npm_cg acg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls tajs,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls tajs acg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls acg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
dynamic,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic closure_compiler,136,84,82,81,52,55,51,0.9706,0.9878,0.9808,0.9843
dynamic closure_compiler wala,136,84,82,81,52,55,51,0.9706,0.9878,0.9808,0.9843
