Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
nativecalls dynamic closure_compiler npm_cg acg,127,39,22,20,88,105,86,0.8346,0.9091,0.9773,0.9419
nativecalls dynamic closure_compiler tajs,127,39,27,24,88,100,85,0.8583,0.8889,0.9659,0.9258
nativecalls dynamic closure_compiler tajs acg,127,39,22,20,88,105,86,0.8346,0.9091,0.9773,0.9419
nativecalls dynamic closure_compiler acg,127,39,22,20,88,105,86,0.8346,0.9091,0.9773,0.9419
nativecalls dynamic wala,127,39,45,36,88,82,79,0.9055,0.8000,0.8977,0.8461
nativecalls dynamic wala npm_cg,127,39,45,36,88,82,79,0.9055,0.8000,0.8977,0.8461
nativecalls dynamic wala npm_cg tajs,127,39,45,36,88,82,79,0.9055,0.8000,0.8977,0.8461
nativecalls dynamic wala npm_cg tajs acg,127,39,23,21,88,104,86,0.8425,0.9130,0.9773,0.9441
nativecalls dynamic wala npm_cg acg,127,39,23,21,88,104,86,0.8425,0.9130,0.9773,0.9441
nativecalls dynamic wala tajs,127,39,45,36,88,82,79,0.9055,0.8000,0.8977,0.8461
nativecalls dynamic wala tajs acg,127,39,23,21,88,104,86,0.8425,0.9130,0.9773,0.9441
nativecalls dynamic wala acg,127,39,23,21,88,104,86,0.8425,0.9130,0.9773,0.9441
nativecalls dynamic npm_cg,127,39,45,36,88,82,79,0.9055,0.8000,0.8977,0.8461
nativecalls dynamic npm_cg tajs,127,39,45,36,88,82,79,0.9055,0.8000,0.8977,0.8461
nativecalls dynamic npm_cg tajs acg,127,39,23,21,88,104,86,0.8425,0.9130,0.9773,0.9441
nativecalls dynamic npm_cg acg,127,39,23,21,88,104,86,0.8425,0.9130,0.9773,0.9441
nativecalls dynamic tajs,127,39,45,36,88,82,79,0.9055,0.8000,0.8977,0.8461
nativecalls dynamic tajs acg,127,39,23,21,88,104,86,0.8425,0.9130,0.9773,0.9441
nativecalls dynamic acg,127,39,23,21,88,104,86,0.8425,0.9130,0.9773,0.9441
nativecalls closure_compiler,127,39,127,39,88,0,0,0.3071,0.3071,0.0000,0.0000
nativecalls closure_compiler wala,127,39,127,39,88,0,0,0.3071,0.3071,0.0000,0.0000
nativecalls closure_compiler wala npm_cg,127,39,127,39,88,0,0,0.3071,0.3071,0.0000,0.0000
