Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static dynamic wala,1105,431,316,249,674,789,607,0.7747,0.7880,0.9006,0.8405
static dynamic wala npm_cg,1105,431,316,249,674,789,607,0.7747,0.7880,0.9006,0.8405
static dynamic wala npm_cg tajs,1105,431,316,249,674,789,607,0.7747,0.7880,0.9006,0.8405
static dynamic wala npm_cg tajs acg,1105,431,207,167,674,898,634,0.7249,0.8068,0.9407,0.8686
static dynamic wala npm_cg acg,1105,431,207,167,674,898,634,0.7249,0.8068,0.9407,0.8686
static dynamic wala tajs,1105,431,316,249,674,789,607,0.7747,0.7880,0.9006,0.8405
static dynamic wala tajs acg,1105,431,207,167,674,898,634,0.7249,0.8068,0.9407,0.8686
static dynamic wala acg,1105,431,207,167,674,898,634,0.7249,0.8068,0.9407,0.8686
static dynamic npm_cg,1105,431,316,249,674,789,607,0.7747,0.7880,0.9006,0.8405
static dynamic npm_cg tajs,1105,431,316,249,674,789,607,0.7747,0.7880,0.9006,0.8405
static dynamic npm_cg tajs acg,1105,431,207,167,674,898,634,0.7249,0.8068,0.9407,0.8686
static dynamic npm_cg acg,1105,431,207,167,674,898,634,0.7249,0.8068,0.9407,0.8686
static dynamic tajs,1105,431,316,249,674,789,607,0.7747,0.7880,0.9006,0.8405
static dynamic tajs acg,1105,431,207,167,674,898,634,0.7249,0.8068,0.9407,0.8686
static dynamic acg,1105,431,207,167,674,898,634,0.7249,0.8068,0.9407,0.8686
static closure_compiler,1105,431,1024,411,674,81,61,0.4271,0.4014,0.0905,0.1477
static closure_compiler wala,1105,431,1024,411,674,81,61,0.4271,0.4014,0.0905,0.1477
static closure_compiler wala npm_cg,1105,431,1024,411,674,81,61,0.4271,0.4014,0.0905,0.1477
static closure_compiler wala npm_cg tajs,1105,431,1024,411,674,81,61,0.4271,0.4014,0.0905,0.1477
static closure_compiler wala npm_cg tajs acg,1105,431,407,161,674,698,428,0.5330,0.3956,0.6350,0.4875
static closure_compiler wala npm_cg acg,1105,431,407,161,674,698,428,0.5330,0.3956,0.6350,0.4875
static closure_compiler wala tajs,1105,431,1024,411,674,81,61,0.4271,0.4014,0.0905,0.1477
static closure_compiler wala tajs acg,1105,431,407,161,674,698,428,0.5330,0.3956,0.6350,0.4875
static closure_compiler wala acg,1105,431,407,161,674,698,428,0.5330,0.3956,0.6350,0.4875
static closure_compiler npm_cg,1105,431,1024,411,674,81,61,0.4271,0.4014,0.0905,0.1477
static closure_compiler npm_cg tajs,1105,431,1024,411,674,81,61,0.4271,0.4014,0.0905,0.1477
static closure_compiler npm_cg tajs acg,1105,431,407,161,674,698,428,0.5330,0.3956,0.6350,0.4875
static closure_compiler npm_cg acg,1105,431,407,161,674,698,428,0.5330,0.3956,0.6350,0.4875
static closure_compiler tajs,1105,431,1024,411,674,81,61,0.4271,0.4014,0.0905,0.1477
static closure_compiler tajs acg,1105,431,407,161,674,698,428,0.5330,0.3956,0.6350,0.4875
static closure_compiler acg,1105,431,407,161,674,698,428,0.5330,0.3956,0.6350,0.4875
static wala,1105,431,1035,413,674,70,52,0.4208,0.3990,0.0772,0.1293
static wala npm_cg,1105,431,1035,413,674,70,52,0.4208,0.3990,0.0772,0.1293
static wala npm_cg tajs,1105,431,1035,413,674,70,52,0.4208,0.3990,0.0772,0.1293
static wala npm_cg tajs acg,1105,431,455,175,674,650,394,0.5149,0.3846,0.5846,0.4640
static wala npm_cg acg,1105,431,455,175,674,650,394,0.5149,0.3846,0.5846,0.4640
static wala tajs,1105,431,1035,413,674,70,52,0.4208,0.3990,0.0772,0.1293
static wala tajs acg,1105,431,455,175,674,650,394,0.5149,0.3846,0.5846,0.4640
static wala acg,1105,431,455,175,674,650,394,0.5149,0.3846,0.5846,0.4640
static npm_cg,1105,431,1035,413,674,70,52,0.4208,0.3990,0.0772,0.1293
static npm_cg tajs,1105,431,1035,413,674,70,52,0.4208,0.3990,0.0772,0.1293
static npm_cg tajs acg,1105,431,455,175,674,650,394,0.5149,0.3846,0.5846,0.4640
static npm_cg acg,1105,431,455,175,674,650,394,0.5149,0.3846,0.5846,0.4640
static tajs,1105,431,1035,413,674,70,52,0.4208,0.3990,0.0772,0.1293
static tajs acg,1105,431,455,175,674,650,394,0.5149,0.3846,0.5846,0.4640
