Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static npm_cg tajs,591,416,244,219,175,347,150,0.6244,0.8975,0.8571,0.8769
static npm_cg tajs acg,591,416,146,134,175,445,163,0.5025,0.9178,0.9314,0.9246
static npm_cg acg,591,416,146,134,175,445,163,0.5025,0.9178,0.9314,0.9246
static tajs,591,416,244,219,175,347,150,0.6244,0.8975,0.8571,0.8769
static tajs acg,591,416,146,134,175,445,163,0.5025,0.9178,0.9314,0.9246
static acg,591,416,146,134,175,445,163,0.5025,0.9178,0.9314,0.9246
nativecalls,591,416,591,416,175,0,0,0.7039,0.7039,0.0000,0.0000
nativecalls dynamic,591,416,422,416,175,169,169,0.9898,0.9858,0.9657,0.9756
nativecalls dynamic closure_compiler,591,416,191,191,175,400,175,0.6193,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala,591,416,191,191,175,400,175,0.6193,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala npm_cg,591,416,191,191,175,400,175,0.6193,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala npm_cg tajs,591,416,191,191,175,400,175,0.6193,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala npm_cg tajs acg,591,416,121,121,175,470,175,0.5008,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala npm_cg acg,591,416,121,121,175,470,175,0.5008,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala tajs,591,416,191,191,175,400,175,0.6193,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala tajs acg,591,416,121,121,175,470,175,0.5008,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala acg,591,416,121,121,175,470,175,0.5008,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler npm_cg,591,416,191,191,175,400,175,0.6193,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler npm_cg tajs,591,416,191,191,175,400,175,0.6193,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler npm_cg tajs acg,591,416,121,121,175,470,175,0.5008,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler npm_cg acg,591,416,121,121,175,470,175,0.5008,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler tajs,591,416,191,191,175,400,175,0.6193,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler tajs acg,591,416,121,121,175,470,175,0.5008,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler acg,591,416,121,121,175,470,175,0.5008,1.0000,1.0000,1.0000
