Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static dynamic closure_compiler acg,834,535,190,189,299,645,298,0.5839,0.9947,0.9967,0.9957
static dynamic wala,834,535,229,228,299,605,298,0.6307,0.9956,0.9967,0.9961
static dynamic wala npm_cg,834,535,229,228,299,605,298,0.6307,0.9956,0.9967,0.9961
static dynamic wala npm_cg tajs,834,535,229,228,299,605,298,0.6307,0.9956,0.9967,0.9961
static dynamic wala npm_cg tajs acg,834,535,208,207,299,626,298,0.6055,0.9952,0.9967,0.9959
static dynamic wala npm_cg acg,834,535,208,207,299,626,298,0.6055,0.9952,0.9967,0.9959
static dynamic wala tajs,834,535,229,228,299,605,298,0.6307,0.9956,0.9967,0.9961
static dynamic wala tajs acg,834,535,208,207,299,626,298,0.6055,0.9952,0.9967,0.9959
static dynamic wala acg,834,535,208,207,299,626,298,0.6055,0.9952,0.9967,0.9959
static dynamic npm_cg,834,535,229,228,299,605,298,0.6307,0.9956,0.9967,0.9961
static dynamic npm_cg tajs,834,535,229,228,299,605,298,0.6307,0.9956,0.9967,0.9961
static dynamic npm_cg tajs acg,834,535,208,207,299,626,298,0.6055,0.9952,0.9967,0.9959
static dynamic npm_cg acg,834,535,208,207,299,626,298,0.6055,0.9952,0.9967,0.9959
static dynamic tajs,834,535,229,228,299,605,298,0.6307,0.9956,0.9967,0.9961
static dynamic tajs acg,834,535,208,207,299,626,298,0.6055,0.9952,0.9967,0.9959
static dynamic acg,834,535,208,207,299,626,298,0.6055,0.9952,0.9967,0.9959
static closure_compiler,834,535,277,208,299,558,230,0.5252,0.7509,0.7692,0.7600
static closure_compiler wala,834,535,277,208,299,558,230,0.5252,0.7509,0.7692,0.7600
static closure_compiler wala npm_cg,834,535,277,208,299,558,230,0.5252,0.7509,0.7692,0.7600
static closure_compiler wala npm_cg tajs,834,535,277,208,299,558,230,0.5252,0.7509,0.7692,0.7600
static closure_compiler wala npm_cg tajs acg,834,535,240,189,299,595,248,0.5240,0.7875,0.8294,0.8079
static closure_compiler wala npm_cg acg,834,535,240,189,299,595,248,0.5240,0.7875,0.8294,0.8079
static closure_compiler wala tajs,834,535,277,208,299,558,230,0.5252,0.7509,0.7692,0.7600
static closure_compiler wala tajs acg,834,535,240,189,299,595,248,0.5240,0.7875,0.8294,0.8079
static closure_compiler wala acg,834,535,240,189,299,595,248,0.5240,0.7875,0.8294,0.8079
static closure_compiler npm_cg,834,535,277,208,299,558,230,0.5252,0.7509,0.7692,0.7600
static closure_compiler npm_cg tajs,834,535,277,208,299,558,230,0.5252,0.7509,0.7692,0.7600
static closure_compiler npm_cg tajs acg,834,535,240,189,299,595,248,0.5240,0.7875,0.8294,0.8079
static closure_compiler npm_cg acg,834,535,240,189,299,595,248,0.5240,0.7875,0.8294,0.8079
static closure_compiler tajs,834,535,277,208,299,558,230,0.5252,0.7509,0.7692,0.7600
static closure_compiler tajs acg,834,535,240,189,299,595,248,0.5240,0.7875,0.8294,0.8079
static closure_compiler acg,834,535,240,189,299,595,248,0.5240,0.7875,0.8294,0.8079
