Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
nativecalls dynamic closure_compiler,229,108,63,63,121,166,121,0.8035,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala,229,108,63,63,121,166,121,0.8035,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala npm_cg,229,108,63,63,121,166,121,0.8035,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala npm_cg tajs,229,108,63,63,121,166,121,0.8035,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala npm_cg tajs acg,229,108,23,23,121,206,121,0.6288,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala npm_cg acg,229,108,23,23,121,206,121,0.6288,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala tajs,229,108,63,63,121,166,121,0.8035,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala tajs acg,229,108,23,23,121,206,121,0.6288,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala acg,229,108,23,23,121,206,121,0.6288,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler npm_cg,229,108,63,63,121,166,121,0.8035,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler npm_cg tajs,229,108,63,63,121,166,121,0.8035,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler npm_cg tajs acg,229,108,23,23,121,206,121,0.6288,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler npm_cg acg,229,108,23,23,121,206,121,0.6288,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler tajs,229,108,63,63,121,166,121,0.8035,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler tajs acg,229,108,23,23,121,206,121,0.6288,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler acg,229,108,23,23,121,206,121,0.6288,1.0000,1.0000,1.0000
nativecalls dynamic wala,229,108,102,96,121,127,115,0.9214,0.9412,0.9504,0.9458
nativecalls dynamic wala npm_cg,229,108,102,96,121,127,115,0.9214,0.9412,0.9504,0.9458
nativecalls dynamic wala npm_cg tajs,229,108,102,96,121,127,115,0.9214,0.9412,0.9504,0.9458
nativecalls dynamic wala npm_cg tajs acg,229,108,25,25,121,204,121,0.6376,1.0000,1.0000,1.0000
nativecalls dynamic wala npm_cg acg,229,108,25,25,121,204,121,0.6376,1.0000,1.0000,1.0000
nativecalls dynamic wala tajs,229,108,102,96,121,127,115,0.9214,0.9412,0.9504,0.9458
nativecalls dynamic wala tajs acg,229,108,25,25,121,204,121,0.6376,1.0000,1.0000,1.0000
nativecalls dynamic wala acg,229,108,25,25,121,204,121,0.6376,1.0000,1.0000,1.0000
nativecalls dynamic npm_cg,229,108,102,96,121,127,115,0.9214,0.9412,0.9504,0.9458
nativecalls dynamic npm_cg tajs,229,108,102,96,121,127,115,0.9214,0.9412,0.9504,0.9458
nativecalls dynamic npm_cg tajs acg,229,108,25,25,121,204,121,0.6376,1.0000,1.0000,1.0000
nativecalls dynamic npm_cg acg,229,108,25,25,121,204,121,0.6376,1.0000,1.0000,1.0000
nativecalls dynamic tajs,229,108,102,96,121,127,115,0.9214,0.9412,0.9504,0.9458
