Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static dynamic wala npm_cg tajs,981,678,388,306,303,593,221,0.5372,0.7887,0.7294,0.7579
static dynamic wala npm_cg tajs acg,981,678,250,200,303,731,253,0.4618,0.8000,0.8350,0.8171
static dynamic wala npm_cg acg,981,678,250,200,303,731,253,0.4618,0.8000,0.8350,0.8171
static dynamic wala tajs,981,678,384,306,303,597,225,0.5413,0.7969,0.7426,0.7688
static dynamic wala tajs acg,981,678,250,200,303,731,253,0.4618,0.8000,0.8350,0.8171
static dynamic wala acg,981,678,250,200,303,731,253,0.4618,0.8000,0.8350,0.8171
static dynamic npm_cg,981,678,384,306,303,597,225,0.5413,0.7969,0.7426,0.7688
static dynamic npm_cg tajs,981,678,384,306,303,597,225,0.5413,0.7969,0.7426,0.7688
static dynamic npm_cg tajs acg,981,678,250,200,303,731,253,0.4618,0.8000,0.8350,0.8171
static dynamic npm_cg acg,981,678,250,200,303,731,253,0.4618,0.8000,0.8350,0.8171
static dynamic tajs,981,678,384,306,303,597,225,0.5413,0.7969,0.7426,0.7688
static dynamic tajs acg,981,678,250,200,303,731,253,0.4618,0.8000,0.8350,0.8171
static dynamic acg,981,678,250,200,303,731,253,0.4618,0.8000,0.8350,0.8171
static closure_compiler,981,678,337,226,303,645,192,0.4261,0.6706,0.6337,0.6516
static closure_compiler wala,981,678,337,226,303,645,192,0.4261,0.6706,0.6337,0.6516
static closure_compiler wala npm_cg,981,678,337,226,303,645,192,0.4261,0.6706,0.6337,0.6516
static closure_compiler wala npm_cg tajs,981,678,337,226,303,645,192,0.4261,0.6706,0.6337,0.6516
static closure_compiler wala npm_cg tajs acg,981,678,268,178,303,714,213,0.3986,0.6642,0.7030,0.6830
static closure_compiler wala npm_cg acg,981,678,268,178,303,714,213,0.3986,0.6642,0.7030,0.6830
static closure_compiler wala tajs,981,678,337,226,303,645,192,0.4261,0.6706,0.6337,0.6516
static closure_compiler wala tajs acg,981,678,268,178,303,714,213,0.3986,0.6642,0.7030,0.6830
static closure_compiler wala acg,981,678,268,178,303,714,213,0.3986,0.6642,0.7030,0.6830
static closure_compiler npm_cg,981,678,337,226,303,645,192,0.4261,0.6706,0.6337,0.6516
static closure_compiler npm_cg tajs,981,678,337,226,303,645,192,0.4261,0.6706,0.6337,0.6516
static closure_compiler npm_cg tajs acg,981,678,268,178,303,714,213,0.3986,0.6642,0.7030,0.6830
static closure_compiler npm_cg acg,981,678,268,178,303,714,213,0.3986,0.6642,0.7030,0.6830
static closure_compiler tajs,981,678,337,226,303,645,192,0.4261,0.6706,0.6337,0.6516
static closure_compiler tajs acg,981,678,268,178,303,714,213,0.3986,0.6642,0.7030,0.6830
static closure_compiler acg,981,678,268,178,303,714,213,0.3986,0.6642,0.7030,0.6830
static wala,981,678,436,309,303,545,176,0.4944,0.7087,0.5809,0.6384
static wala npm_cg,981,678,436,309,303,545,176,0.4944,0.7087,0.5809,0.6384
static wala npm_cg tajs,981,678,436,309,303,545,176,0.4944,0.7087,0.5809,0.6384
static wala npm_cg tajs acg,981,678,291,200,303,690,212,0.4200,0.6873,0.6997,0.6934
static wala npm_cg acg,981,678,291,200,303,690,212,0.4200,0.6873,0.6997,0.6934
static wala tajs,981,678,436,309,303,545,176,0.4944,0.7087,0.5809,0.6384
static wala tajs acg,981,678,291,200,303,690,212,0.4200,0.6873,0.6997,0.6934
