Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static nativecalls dynamic wala tajs acg,1440,831,338,338,609,1102,609,0.6576,1.0000,1.0000,1.0000
static nativecalls dynamic wala acg,1440,831,338,338,609,1102,609,0.6576,1.0000,1.0000,1.0000
static nativecalls dynamic npm_cg,1440,831,412,412,609,1028,609,0.7090,1.0000,1.0000,1.0000
static nativecalls dynamic npm_cg tajs,1440,831,412,412,609,1028,609,0.7090,1.0000,1.0000,1.0000
static nativecalls dynamic npm_cg tajs acg,1440,831,338,338,609,1102,609,0.6576,1.0000,1.0000,1.0000
static nativecalls dynamic npm_cg acg,1440,831,338,338,609,1102,609,0.6576,1.0000,1.0000,1.0000
static nativecalls dynamic tajs,1440,831,412,412,609,1028,609,0.7090,1.0000,1.0000,1.0000
static nativecalls dynamic tajs acg,1440,831,338,338,609,1102,609,0.6576,1.0000,1.0000,1.0000
static nativecalls dynamic acg,1440,831,338,338,609,1102,609,0.6576,1.0000,1.0000,1.0000
static nativecalls closure_compiler,1440,831,528,478,609,913,559,0.7201,0.9053,0.9179,0.9116
static nativecalls closure_compiler wala,1440,831,528,478,609,913,559,0.7201,0.9053,0.9179,0.9116
static nativecalls closure_compiler wala npm_cg,1440,831,528,478,609,913,559,0.7201,0.9053,0.9179,0.9116
static nativecalls closure_compiler wala npm_cg tajs,1440,831,528,478,609,913,559,0.7201,0.9053,0.9179,0.9116
static nativecalls closure_compiler wala npm_cg tajs acg,1440,831,464,419,609,977,564,0.6826,0.9030,0.9261,0.9144
static nativecalls closure_compiler wala npm_cg acg,1440,831,464,419,609,977,564,0.6826,0.9030,0.9261,0.9144
static nativecalls closure_compiler wala tajs,1440,831,528,478,609,913,559,0.7201,0.9053,0.9179,0.9116
static nativecalls closure_compiler wala tajs acg,1440,831,464,419,609,977,564,0.6826,0.9030,0.9261,0.9144
static nativecalls closure_compiler wala acg,1440,831,464,419,609,977,564,0.6826,0.9030,0.9261,0.9144
static nativecalls closure_compiler npm_cg,1440,831,528,478,609,913,559,0.7201,0.9053,0.9179,0.9116
static nativecalls closure_compiler npm_cg tajs,1440,831,528,478,609,913,559,0.7201,0.9053,0.9179,0.9116
static nativecalls closure_compiler npm_cg tajs acg,1440,831,464,419,609,977,564,0.6826,0.9030,0.9261,0.9144
static nativecalls closure_compiler npm_cg acg,1440,831,464,419,609,977,564,0.6826,0.9030,0.9261,0.9144
static nativecalls closure_compiler tajs,1440,831,528,478,609,913,559,0.7201,0.9053,0.9179,0.9116
static nativecalls closure_compiler tajs acg,1440,831,464,419,609,977,564,0.6826,0.9030,0.9261,0.9144
static nativecalls closure_compiler acg,1440,831,464,419,609,977,564,0.6826,0.9030,0.9261,0.9144
static nativecalls wala,1440,831,655,587,609,785,541,0.7833,0.8962,0.8883,0.8922
static nativecalls wala npm_cg,1440,831,655,587,609,785,541,0.7833,0.8962,0.8883,0.8922
static nativecalls wala npm_cg tajs,1440,831,655,587,609,785,541,0.7833,0.8962,0.8883,0.8922
static nativecalls wala npm_cg tajs acg,1440,831,494,444,609,946,559,0.6965,0.8988,0.9179,0.9082
static nativecalls wala npm_cg acg,1440,831,494,444,609,946,559,0.6965,0.8988,0.9179,0.9082
static nativecalls wala tajs,1440,831,655,587,609,785,541,0.7833,0.8962,0.8883,0.8922
static nativecalls wala tajs acg,1440,831,494,444,609,946,559,0.6965,0.8988,0.9179,0.9082
static nativecalls wala acg,1440,831,494,444,609,946,559,0.6965,0.8988,0.9179,0.9082
